,title,genre,url,revenue_to_data
19393,Deux moi,Drama,https://www.the-numbers.com/movie/Deux-moi-(France)#tab=summary,4990726.0
19394,Divaldo: O Mensageiro da Paz,Drama,https://www.the-numbers.com/movie/Divaldo-O-Mensageiro-da-Paz-(Brazil)#tab=summary,1294315.0
19395,Dream Girl,Romantic Comedy,https://www.the-numbers.com/movie/Dream-Girl-(India)#tab=summary,727891.0
19396,"Empathy, Inc.",Drama,https://www.the-numbers.com/movie/Empathy-Inc#tab=summary,0.0
19397,Extra Ordinary,Horror,https://www.the-numbers.com/movie/Extra-Ordinary-(Ireland)#tab=summary,223713.0
19398,FÃ¸niks,Drama,https://www.the-numbers.com/movie/Foniks-(Norway)#tab=summary,0.0
19399,Fu xing gao zhao zhu xiao ba,Adventure,https://www.the-numbers.com/movie/Fu-xing-gao-zhao-zhu-xiao-ba-(China)#tab=summary,763475.0
19400,Fucilateli - Commissione d'Inchiesta …,Documentary,https://www.the-numbers.com/movie/Fucilateli-Commissione-d-Inchiesta-su-Caporetto-1918-19-(Italy)#tab=summary,786.0
19401,Funny Pets 2,Adventure,https://www.the-numbers.com/movie/Funny-Pets-2#tab=summary,21835.0
19402,The Game Changers,Documentary,https://www.the-numbers.com/movie/Game-Changers-The-(2018)#tab=summary,163738.0
19403,Gang Leader,Drama,https://www.the-numbers.com/movie/Gang-Leader-(India)#tab=summary,121856.0
19404,Haunt,Horror,https://www.the-numbers.com/movie/Haunt-(2019)#tab=summary,1713022.0
19405,A Herdade,Drama,https://www.the-numbers.com/movie/Herdade-A-(Portugal)#tab=summary,427213.0
19406,Imprisoned,Thriller/Suspense,https://www.the-numbers.com/movie/Imprisoned-(2019)#tab=summary,14670.0
19407,Jeanne,Musical,https://www.the-numbers.com/movie/Jeanne-(France)#tab=summary,194278.0
19408,Kioku ni Gozaimasen,Comedy,https://www.the-numbers.com/movie/Kioku-ni-Gozaimasen-(Japan)#tab=summary,32333512.0
19409,KÄ±z KardeÅler,Drama,https://www.the-numbers.com/movie/Kiz-Kardesler-(Turkey)-(2019)#tab=summary,96117.0
19410,Litus,Comedy,https://www.the-numbers.com/movie/Litus-(Spain)#tab=summary,331454.0
19411,Love Action Drama,Romantic Comedy,https://www.the-numbers.com/movie/Love-Action-Drama-(India)#tab=summary,28453.0
19412,MamÃ¡ Se Fue De Viaje,Comedy,https://www.the-numbers.com/movie/Mama-Se-Fue-De-Viaje-(Mexico)-(2019)#tab=summary,1615226.0
19413,May I Be Happy,Documentary,https://www.the-numbers.com/movie/May-I-Be-Happy#tab=summary,3391.0
19414,Moonlight Sonata: Deafness in Three M…,Documentary,https://www.the-numbers.com/movie/Moonlight-Sonata-Deafness-in-Three-Movements#tab=summary,33841.0
19415,NabarvenÃ© ptÃ¡Äe,Drama,https://www.the-numbers.com/movie/Nabarvene-ptace-(CZ)#tab=summary,626912.0
19416,No Longer Human,Drama,https://www.the-numbers.com/movie/No-Longer-Human-(Japan)#tab=summary,10452114.0
19417,Out of Liberty,Western,https://www.the-numbers.com/movie/Out-of-Liberty#tab=summary,317217.0
19418,Un petit air de famille,Adventure,https://www.the-numbers.com/movie/petit-air-de-famille-Un-(France)#tab=summary,124359.0
19419,Pilsudski,Drama,https://www.the-numbers.com/movie/Pilsudski-(Poland)#tab=summary,1024384.0
19420,Riot Girls,Action,https://www.the-numbers.com/movie/Riot-Girls-(Canada)#tab=summary,0.0
19421,The Room,Drama,https://www.the-numbers.com/movie/Room-The-(France)#tab=summary,1611081.0
19422,Rosa,Drama,https://www.the-numbers.com/movie/Rosa-(Slovenia)#tab=summary,12203.0
19423,Section 375,Drama,https://www.the-numbers.com/movie/Section-375-(India)#tab=summary,17386.0
19424,Seeds,Horror,https://www.the-numbers.com/movie/Seeds#tab=summary,0.0
19425,Semillas de alegrÃ­a,Documentary,https://www.the-numbers.com/movie/Semillas-de-alegria-(Spain)#tab=summary,713.0
19426,Sivappu Manjal Pachai,Action,https://www.the-numbers.com/movie/Sivappu-Manjal-Pachai-(India)#tab=summary,1127.0
19427,Skutok sa stal,Documentary,https://www.the-numbers.com/movie/Skutok-sa-stal-(Slovakia)#tab=summary,97262.0
19428,Sordo,Action,https://www.the-numbers.com/movie/Sordo-(Spain)-(2019)#tab=summary,96887.0
19429,The Sound of Silence,Drama,https://www.the-numbers.com/movie/Sound-of-Silence-The-(2019)#tab=summary,22152.0
19430,Die Stropers,Drama,https://www.the-numbers.com/movie/Stropers-Die-(South-Africa)#tab=summary,0.0
19431,Tattoo Uprising,Documentary,https://www.the-numbers.com/movie/Tattoo-Uprising#tab=summary,0.0
19432,Teri Meri Jodi,Drama,https://www.the-numbers.com/movie/Teri-Meri-Jodi-(India)#tab=summary,10616.0
19433,Thomas and Friends: Digs and Discoveries,Adventure,https://www.the-numbers.com/movie/Thomas-and-Friends-Digs-and-Discoveries-(UK)#tab=summary,161800.0
19434,Todo por el ascenso,Comedy,https://www.the-numbers.com/movie/Todo-por-el-ascenso-(Argentina)#tab=summary,881.0
19435,Tu mÃ©rites un amour,Romantic Comedy,https://www.the-numbers.com/movie/Tu-merites-un-amour-(France)#tab=summary,368121.0
19436,Vai que Cola 2: O ComeÃ§o,Comedy,https://www.the-numbers.com/movie/Vai-que-Cola-2-O-Comeco-(Brazil)#tab=summary,3061712.0
19437,The Weekend,Romantic Comedy,https://www.the-numbers.com/movie/Weekend-The-(2019)#tab=summary,0.0
19438,Wolf,Horror,https://www.the-numbers.com/movie/Wolf-(UK)#tab=summary,31185.0
19439,Yi Qie Ru Ni,Drama,https://www.the-numbers.com/movie/Yi-Qie-Ru-Ni-(China)#tab=summary,213084.0
19440,Zhu Xian,Action,https://www.the-numbers.com/movie/Zhu-Xian-(China)#tab=summary,56911144.0
19441,Mult v. Kino Vypusk No. 102,Adventure,https://www.the-numbers.com/movie/Mult-v-Kino-Vypusk-No-102-(Russia)-(2019)#tab=summary,93970.0
19442,Jue Sheng Shi Ke,Drama,https://www.the-numbers.com/movie/Jue-Sheng-Shi-Ke-(China)#tab=summary,16841504.0
19443,Chiara Ferragni - Unposted,Documentary,https://www.the-numbers.com/movie/Chiara-Ferragni-Unposted-(Italy)#tab=summary,1770900.0
19444,Midnight Traveler,Documentary,https://www.the-numbers.com/movie/Midnight-Traveler-(Documentary)-(2019)#tab=summary,50349.0
19445,Abominable,Adventure,https://www.the-numbers.com/movie/Abominable-(2019)#tab=summary,207016538.0
19446,Ad Astra,Thriller/Suspense,https://www.the-numbers.com/movie/Ad-Astra-(2019)#tab=summary,144939197.0
19447,Elefant,Comedy,https://www.the-numbers.com/movie/Elefant-(Russia)#tab=summary,29759.0
19448,Il colpo del cane,Comedy,https://www.the-numbers.com/movie/Il-colpo-del-cane-(Italy)#tab=summary,30432.0
19449,Mary,Horror,https://www.the-numbers.com/movie/Mary-(2019)#tab=summary,943159.0
19450,Once in Trubchevsk,Drama,https://www.the-numbers.com/movie/Once-in-Trubchevsk-(Russia)#tab=summary,7234.0
19451,Rambo: Last Blood,Action,https://www.the-numbers.com/movie/Rambo-Last-Blood-(2019)#tab=summary,116720215.0
19452,Sestrenka,Drama,https://www.the-numbers.com/movie/Sestrenka-(Russia)#tab=summary,429157.0
19453,Ukishimaho,Documentary,https://www.the-numbers.com/movie/Ukishimaho-(S-Korea)#tab=summary,14565.0
19454,Voskresenye,Drama,https://www.the-numbers.com/movie/Voskresenye-(Russia)#tab=summary,10974.0
19455,Zeroville,Comedy,https://www.the-numbers.com/movie/Zeroville#tab=summary,65424.0
19456,7 Days to Vegas,Comedy,https://www.the-numbers.com/movie/7-Days-to-Vegas#tab=summary,0.0
19457,Always in Season,Documentary,https://www.the-numbers.com/movie/Always-in-Season#tab=summary,0.0
19458,Ambition,Thriller/Suspense,https://www.the-numbers.com/movie/Ambition-(2019)#tab=summary,0.0
19459,American Dreamer,Thriller/Suspense,https://www.the-numbers.com/movie/American-Dreamer-(2019)#tab=summary,0.0
19460,Annem,Drama,https://www.the-numbers.com/movie/Annem-(Turkey)#tab=summary,469801.0
19461,Arest,Drama,https://www.the-numbers.com/movie/Arest-(Romania)#tab=summary,5597.0
19462,Auggie,Drama,https://www.the-numbers.com/movie/Auggie#tab=summary,0.0
19463,Baglilik Asli,Drama,https://www.the-numbers.com/movie/Baglilik-Asli-(Turkey)#tab=summary,17227.0
19464,Barcelona 1714,Adventure,https://www.the-numbers.com/movie/Barcelona-1714-(Spain)#tab=summary,99268.0
19465,Bloodline,Horror,https://www.the-numbers.com/movie/Bloodline-(2019)#tab=summary,192024.0
19466,Coming Up For Air,Drama,https://www.the-numbers.com/movie/Coming-Up-For-Air#tab=summary,0.0
19467,Corporate Animals,Comedy,https://www.the-numbers.com/movie/Corporate-Animals-(2019)#tab=summary,3503.0
19468,La Deuda,Drama,https://www.the-numbers.com/movie/Deuda-La-(Argentina)#tab=summary,2924.0
19469,Donât Be Nice,Documentary,https://www.the-numbers.com/movie/Dont-Be-Nice#tab=summary,0.0
19470,Fantastic Fungi,Documentary,https://www.the-numbers.com/movie/Fantastic-Fungi#tab=summary,1672211.0
19471,Gaddalakonda Ganesh,Thriller/Suspense,https://www.the-numbers.com/movie/Gaddalakonda-Ganesh-(India)#tab=summary,51967.0
19472,Guo Li,Drama,https://www.the-numbers.com/movie/Guo-Li-(China)#tab=summary,710023.0
19473,Hello World,Drama,https://www.the-numbers.com/movie/Hello-World-(Japan)#tab=summary,4449860.0
19474,Housefull 4,Romantic Comedy,https://www.the-numbers.com/movie/Housefull-4-(India)#tab=summary,3597152.0
19475,Initials SG,Comedy,https://www.the-numbers.com/movie/Initials-SG-(Argentina)#tab=summary,36053.0
19476,Kaappaan,Thriller/Suspense,https://www.the-numbers.com/movie/Kaappaan-(India)#tab=summary,169441.0
19477,Kin,Horror,https://www.the-numbers.com/movie/Kin-(Turkey)#tab=summary,251416.0
19478,Legiony,Drama,https://www.the-numbers.com/movie/Legiony-(Poland)#tab=summary,1405449.0
19479,Lucky Day,Action,https://www.the-numbers.com/movie/Lucky-Day-(France)#tab=summary,146806.0
19480,Mienai mokugekisha,Thriller/Suspense,https://www.the-numbers.com/movie/Mienai-mokugekisha-(Japan)#tab=summary,2844881.0
19481,Nech je svetlo,Drama,https://www.the-numbers.com/movie/Nech-je-svetlo-(Slovakia)#tab=summary,60981.0
19482,Nematoma,Drama,https://www.the-numbers.com/movie/Nematoma-(Lithuania)#tab=summary,68367.0
19483,Nikka Zaildar 3,Romantic Comedy,https://www.the-numbers.com/movie/Nikka-Zaildar-3-(India)#tab=summary,249758.0
19484,Pailwaan,Drama,https://www.the-numbers.com/movie/Pailwaan-(India)#tab=summary,1985.0
19485,Pal Pal Dil Ke Pass,Drama,https://www.the-numbers.com/movie/Pal-Pal-Dil-Ke-Pass-(India)#tab=summary,28423.0
19486,Passed by Censor,Drama,https://www.the-numbers.com/movie/Passed-by-Censor-(Turkey)#tab=summary,20265.0
19487,Prassthanam,Drama,https://www.the-numbers.com/movie/Prassthanam-(India)#tab=summary,20485.0
19488,Right Before Your Eyes,Drama,https://www.the-numbers.com/movie/Right-Before-Your-Eyes#tab=summary,0.0
19489,RomÃ¡n pro pokroÄilÃ©,Comedy,https://www.the-numbers.com/movie/Roman-pro-pokrocile-(CZ)#tab=summary,1056331.0
19490,Running with the Devil,Action,https://www.the-numbers.com/movie/Running-with-the-Devil-(2019)#tab=summary,59731.0
19491,Siddah,Horror,https://www.the-numbers.com/movie/Siddah-(Turkey)#tab=summary,2614.0
19492,Systemsprenger,Drama,https://www.the-numbers.com/movie/Systemsprenger-(Germany)#tab=summary,492056.0
19493,Trauma is a Time Machine,Drama,https://www.the-numbers.com/movie/Trauma-is-a-Time-Machine#tab=summary,0.0
19494,Trois jours et une vie,Drama,https://www.the-numbers.com/movie/Trois-jours-et-une-vie-(France)#tab=summary,727632.0
19495,Unsymmetric Battle,Thriller/Suspense,https://www.the-numbers.com/movie/Unsymmetric-Battle-(China)#tab=summary,4992.0
19496,Villains,Comedy,https://www.the-numbers.com/movie/Villains-(2019)#tab=summary,0.0
19497,The Wedding Year,Romantic Comedy,https://www.the-numbers.com/movie/Wedding-Year-The#tab=summary,31724.0
19498,Whereâs My Roy Cohn?,Documentary,https://www.the-numbers.com/movie/Wheres-My-Roy-Cohn-(Documentary)-(2019)#tab=summary,774425.0
19499,Who Shot Colosio?,Documentary,https://www.the-numbers.com/movie/Who-Shot-Colosio#tab=summary,0.0
19500,Yang Jing Yu,Drama,https://www.the-numbers.com/movie/Yang-Jing-Yu-(China)#tab=summary,86463.0
19501,Ying Ge Hun,Drama,https://www.the-numbers.com/movie/Ying-Ge-Hun-(China)#tab=summary,22917.0
19502,Zoo Wars 2,Adventure,https://www.the-numbers.com/movie/Zoo-Wars-2-(2019)#tab=summary,54048.0
19503,The Zoya Factor,Romantic Comedy,https://www.the-numbers.com/movie/Zoya-Factor-The-(India)#tab=summary,180732.0
19504,Feng kuang meng huan cheng,Adventure,https://www.the-numbers.com/movie/Feng-kuang-meng-huan-cheng-(China)#tab=summary,713335.0
19505,Friends 25th: The One With the Annive…,Comedy,https://www.the-numbers.com/movie/Friends-25th-The-One-With-the-Anniversary#tab=summary,3754339.0
19506,Jangsa-ri 9.15,Drama,https://www.the-numbers.com/movie/Jangsa-ri-9-15-(South-Korea)#tab=summary,8013172.0
19507,Monsoon,Drama,https://www.the-numbers.com/movie/Monsoon-(UK)#tab=summary,31737.0
19508,Yangjamulrihak,Drama,https://www.the-numbers.com/movie/Yangjamulrihak-(S-Korea)#tab=summary,3792749.0
19509,Ashita Sekai ga Owaru to Shite mo,Drama,https://www.the-numbers.com/movie/Ashita-Sekai-ga-Owaru-to-Shite-mo-(Japan)#tab=summary,38539.0
19510,Aweobadi,Drama,https://www.the-numbers.com/movie/Aweobadi-(S-Korea)#tab=summary,54674.0
19511,BanG Dream! Film Live,Musical,https://www.the-numbers.com/movie/BanG-Dream-Film-Live-(Japan)#tab=summary,138644.0
19512,Deadtectives,Horror,https://www.the-numbers.com/movie/Deadtectives#tab=summary,21629.0
19513,Doorbeen,Comedy,https://www.the-numbers.com/movie/Doorbeen-(India)#tab=summary,4015.0
19514,Foundling,Drama,https://www.the-numbers.com/movie/Foundling-(Russia)#tab=summary,21857.0
19515,Geroy (2019),Action,https://www.the-numbers.com/movie/Geroy-(Russia)-(2019)#tab=summary,2829544.0
19516,Guo Zhi Ge Zhe,Drama,https://www.the-numbers.com/movie/Guo-Zhi-Ge-Zhe-(China)#tab=summary,1170000.0
19517,Incitement,Thriller/Suspense,https://www.the-numbers.com/movie/Incitement-(Israel)#tab=summary,140306.0
19518,Ivanov,Comedy,https://www.the-numbers.com/movie/Ivanov-(Russia)#tab=summary,5246.0
19519,Korean Film Festival,Multiple Genres,https://www.the-numbers.com/movie/Korean-Film-Festival-(NZ)#tab=summary,480.0
19520,Manhattan Short 2019,Multiple Genres,https://www.the-numbers.com/movie/Manhattan-Short-2019#tab=summary,97394.0
19521,Mawangeui Ddal Irisya,Adventure,https://www.the-numbers.com/movie/Mawangeui-Ddal-Irisya-(S-korea)#tab=summary,90690.0
19522,Megi,Drama,https://www.the-numbers.com/movie/Megi-(S-Korea)#tab=summary,272063.0
19523,Shaun the Sheep Movie: Farmageddon,Adventure,https://www.the-numbers.com/movie/Shaun-the-Sheep-Movie-Farmageddon-(UK)-(2019)#tab=summary,33005381.0
19524,Supermarsu,Adventure,https://www.the-numbers.com/movie/Supermarsu-(Finland)#tab=summary,77673.0
19525,Vivere,Drama,https://www.the-numbers.com/movie/Vivere-(Italy)#tab=summary,493072.0
19526,Wise Children,Concert/Performance,https://www.the-numbers.com/movie/Wise-Children-(Theatre)-(UK)#tab=summary,99090.0
19527,(Nie)znajomi,Comedy,https://www.the-numbers.com/movie/(Nie)znajomi-(Poland)#tab=summary,1975617.0
19528,10 Minutes Gone,Thriller/Suspense,https://www.the-numbers.com/movie/10-Minutes-Gone#tab=summary,1153970.0
19529,10E,Comedy,https://www.the-numbers.com/movie/10E#tab=summary,32413.0
19530,3 From Hell,Horror,https://www.the-numbers.com/movie/3-From-Hell-(2019)#tab=summary,5501176.0
19531,Agur Etxebeste!,Comedy,https://www.the-numbers.com/movie/Agur-Etxebeste-(Spain)#tab=summary,153708.0
19532,Au nom de la terre,Drama,https://www.the-numbers.com/movie/Au-nom-de-la-terre-(France)#tab=summary,15411236.0
19533,Bliss,Horror,https://www.the-numbers.com/movie/Bliss-(2019)#tab=summary,0.0
19534,Buckout Road,Horror,https://www.the-numbers.com/movie/Buckout-Road-(Canada)#tab=summary,0.0
19535,Campo,Documentary,https://www.the-numbers.com/movie/Campo-(Portugal)#tab=summary,931.0
19536,Casino $k,Drama,https://www.the-numbers.com/movie/Casino-sk-(Slovakia)#tab=summary,97153.0
19537,Ceux qui travaillent,Drama,https://www.the-numbers.com/movie/Ceux-qui-travaillent-(Switzerland)#tab=summary,1046159.0
19538,The Day Shall Come,Comedy,https://www.the-numbers.com/movie/Day-Shall-Come-The-(2019)#tab=summary,543450.0
19539,The Death of Dick Long,Black Comedy,https://www.the-numbers.com/movie/Death-of-Dick-Long-The-(2019)#tab=summary,33856.0
19540,Demain Est A Nous,Documentary,https://www.the-numbers.com/movie/Demain-Est-A-Nous-(France)#tab=summary,517522.0
19541,Le Dindon,Comedy,https://www.the-numbers.com/movie/Dindon-Le-(France)#tab=summary,1822836.0
19542,Drive Me Home,Drama,https://www.the-numbers.com/movie/Drive-Me-Home-(Italy)#tab=summary,18781.0
19543,Firincinin Karisi,Comedy,https://www.the-numbers.com/movie/Firincinin-Karisi-(Turkey)#tab=summary,480691.0
19544,Fritz Langâs Indian Epic,,https://www.the-numbers.com/movie/Fritz-Langs-Indian-Epic#tab=summary,77417.0
19545,Gallo,Documentary,https://www.the-numbers.com/movie/Gallo-(Spain)#tab=summary,321.0
19546,The Gliksmans,Comedy,https://www.the-numbers.com/movie/Gliksmans-The#tab=summary,5166.0
19547,Groupers,Comedy,https://www.the-numbers.com/movie/Groupers#tab=summary,0.0
19548,H0us3,Horror,https://www.the-numbers.com/movie/H0us3-(Spain)#tab=summary,22974.0
19549,AsÃ­ hablÃ³ el cambista,Comedy,https://www.the-numbers.com/movie/hablo-el-cambista-Asi-(Uruguay)#tab=summary,44318.0
19550,Hatsukoi,Drama,https://www.the-numbers.com/movie/Hatsukoi-(Japan)#tab=summary,346212.0
19551,Hebe: A Estrela do Brasil,Drama,https://www.the-numbers.com/movie/Hebe-A-Estrela-do-Brasil-(Brazil)#tab=summary,224934.0
19552,Irina,Drama,https://www.the-numbers.com/movie/Irina-(Bulgaria)#tab=summary,11237.0
19553,Jim Allison: Breakthrough,Documentary,https://www.the-numbers.com/movie/Jim-Allison-Breakthrough#tab=summary,0.0
19554,JiÅÃ­ SuchÃ½ - Lehce s Å¾ivotem se p…,Documentary,https://www.the-numbers.com/movie/Jiri-Suchy-Lehce-s-zivotem-se-prat-(CZ)#tab=summary,14444.0
19555,Judy,Drama,https://www.the-numbers.com/movie/Judy-(2019)#tab=summary,47908861.0
19556,Kiangnan 1894,,https://www.the-numbers.com/movie/Kiangnan-1894-(China)#tab=summary,710813.0
19557,KoÅ¡arkar naj bo 2,Comedy,https://www.the-numbers.com/movie/Kosarkar-naj-bo-2-(Slovenia)#tab=summary,412007.0
19558,The Last Tree,Drama,https://www.the-numbers.com/movie/Last-Tree-The-(UK)#tab=summary,228648.0
19559,The Laundromat,Drama,https://www.the-numbers.com/movie/Laundromat-The-(2019)#tab=summary,0.0
19560,Lupo,Documentary,https://www.the-numbers.com/movie/Lupo-(POrtugal)#tab=summary,675.0
19561,Mientras dure la guerra,Drama,https://www.the-numbers.com/movie/Mientras-dure-la-guerra-(Spain)#tab=summary,13470199.0
19562,Misfit 2,Comedy,https://www.the-numbers.com/movie/Misfit-2-(Netherlands)#tab=summary,1525009.0
19563,MonÈtri.,Drama,https://www.the-numbers.com/movie/Monstri-(Romania)#tab=summary,21107.0
19564,Namma Veettu Pillai,Drama,https://www.the-numbers.com/movie/Namma-Veettu-Pillai-(India)#tab=summary,99984.0
19565,NÃ¡rodnÃ­ tÅÃ­da,Drama,https://www.the-numbers.com/movie/Narodni-trida-(CZ)#tab=summary,805620.0
19566,Nineteen Summers,Drama,https://www.the-numbers.com/movie/Nineteen-Summers#tab=summary,0.0
19567,Ninkyo Gakuen,Comedy,https://www.the-numbers.com/movie/Ninkyo-Gakuen-(Canada)#tab=summary,597134.0
19568,Obsession,Thriller/Suspense,https://www.the-numbers.com/movie/Obsession-(2019)#tab=summary,0.0
19569,The Panti Sisters,Comedy,https://www.the-numbers.com/movie/Panti-Sisters-The-(Philippines)#tab=summary,2263.0
19570,Password,Drama,https://www.the-numbers.com/movie/Password-(Bangladesh)#tab=summary,1610.0
19571,De Patrick,Drama,https://www.the-numbers.com/movie/Patrick-De-(Belgium)#tab=summary,141770.0
